Idx,p1_loss1,p2_loss1,p1_loss2,p2_loss2,Unnamed: 0,p1_loss0,p2_loss0
855000,2.262085252974734,1.3492406180058405,2.0606477840111164,1.6423698900724035,854,1.6301677306190914,1.905567218598806
856000,2.3040711740708266,1.7599625917363217,2.4607272992357485,1.9707683223856811,855,2.289113035161378,1.310107810339348
857000,2.143213928008849,1.3622858612880602,1.9817719891678338,1.975707833135266,856,1.9173968051876047,1.60338879126852
858000,2.184065982018369,1.6509200884996689,2.5120096026985643,1.9639100861393783,857,2.009186004560932,1.2945855965312
859000,2.0650615170516806,1.759774258868572,1.9144158751236173,1.7304671011919028,858,2.0555264778003965,1.5088935437154436
860000,2.9041563212827697,1.4561582958890642,2.3356781666347,1.6163656327485811,859,2.160038104347012,1.161650116689833
861000,2.0332006108071816,1.2753216186487544,2.534408492760685,1.281481171676075,860,2.172780832678272,1.429655691493292
862000,2.1692547868529806,1.6248068905607922,1.9765280848513294,1.5180220950883287,861,2.187372068239612,1.5755858305694022
863000,2.4410090778603704,1.750204049520171,2.288690511232691,1.6215548053553108,862,2.572072267493659,1.4437947725324611
864000,2.0126888382223496,1.4872839283339008,2.4570800424290655,1.3076599445276875,863,1.706395286943555,1.521639647602569
865000,2.229494599270292,1.6462142439719574,2.3717623162725254,1.9910512491254095,864,1.917061605438097,1.4506359111744402
866000,1.960495080373628,1.7117727814998558,2.362676544344336,1.5887607112728166,865,2.1797548105916653,1.344851445749209
867000,1.86917219165581,1.5824953283404644,2.4047014185387146,1.4960196639000385,866,2.445970712489702,1.881579558224271
868000,2.0523785718827057,2.390075124329651,2.951684275269896,2.2037733582245314,867,2.5900657362914727,1.9461889239465568
869000,1.99832128940636,1.7147138810335407,2.460844276260261,1.8193202575577003,868,2.378419944797017,1.897285317102871
870000,2.006579574872723,1.2279522046340712,2.392639583834429,1.398995642704743,869,2.2631796088351037,1.6761340012279988
871000,2.2440718621361766,1.9945879039843584,2.1937685310071005,2.1296145407298326,870,2.584327686241626,1.777164535167758
872000,2.388102318854291,1.429836921770527,1.7182716435232992,1.2983487969741205,871,1.9347770696088649,1.5997514202459706
873000,1.7354284006636764,1.7306185467957107,2.3718484511369495,2.026846437809455,872,1.9859124457765795,1.7503470950853617
874000,2.5129986989635316,1.65915713508119,2.3206867219354925,2.018518723755711,873,1.7937018087946026,1.4047332149842076
875000,2.0269234977844297,1.9568800352839346,2.0851354137425924,1.5217641260971981,874,2.057965593592177,1.7534637546009093
876000,2.3850347414308875,1.3705021664182289,2.2278283243549026,1.647230176322533,875,1.996853226624036,1.7335434856966672
877000,2.070141089997106,1.423838140623208,2.145718093620228,1.3344240792005029,876,2.393291019389992,1.5650085294164742
878000,1.9039615064561628,1.9028611431829632,2.0016694048197285,1.8647544996724998,877,2.0115487216184333,1.7324391392185328
879000,2.1016838158910796,1.8430305966707126,2.0203072458966576,1.8854755537770789,878,2.144075665936892,1.4371606941002095
880000,2.0102555321966755,1.6572638210770745,1.931518550693786,1.5450622037830042,879,1.8216176324175064,2.05115562363932
881000,2.495097031321156,1.952623023990454,2.220082986210456,1.5831087593779605,880,2.0263018476864225,1.3990878099259527
882000,2.486994109400771,2.013567668113983,2.2993984607957354,1.8913361361569774,881,2.1504116771530177,1.4044607649991667
883000,2.549796963550849,1.3700304555401586,2.295890560402452,1.599985533536641,882,2.1005681061610386,1.6537500851494296
884000,2.2518903692306096,1.375673389065982,2.2741262267180775,1.6115448681257438,883,2.1424098363468973,1.4424606253366123
885000,2.2708036331292947,1.8790744509913417,2.5326598645395118,1.481325186064972,884,2.1787055946977336,1.6925611091360155
886000,2.656315355362495,1.8424797921301483,2.129754913840079,1.7988605136343068,885,2.582462871355178,1.1269968158676689
887000,2.8933273720655763,1.846166677516225,2.01975279592931,1.154833370349268,886,1.7440341068884413,1.6371756066405811
888000,2.4161593547636593,1.9694908864461478,1.7985908441009033,1.552188551283841,887,1.9356048095940928,1.5910701570800143
889000,1.9948571550684946,1.5271820809140053,2.2089904810649448,1.719549207498027,888,1.9236677323178923,1.5903045907966415
890000,2.4000312960608348,1.3303769880769085,2.1733743471480245,1.853102284572025,889,1.7599119268784111,1.447577298862852
891000,2.8543392730540837,1.1673010033495002,2.0303995473827188,1.3821129416031064,890,2.09467721204904,1.6629006243073656
892000,1.7284143886520935,1.6813972437426337,2.2242946365178744,1.815568206236068,891,1.894090184505508,2.0732564552982087
893000,2.495185930304777,1.8566117422343504,1.9564899502358934,1.5432599540072849,892,1.6618820277817614,1.4981485841213542
894000,2.0269467846318387,1.7236651112104515,2.529852612271659,1.4914074259951755,893,1.4239043236202875,1.653055227162599
895000,2.2213054494934603,1.74803160912636,2.390138872622551,1.3700030539825936,894,1.9859634717849832,1.686222159453803
896000,2.0152775046728686,1.362354981327786,2.1529992335997106,1.56342903035613,895,1.98295645313334,1.3662445903191571
897000,2.5823824982808268,1.3037577749887188,1.9537003850520562,1.6223552461880475,896,2.1105053227648702,1.612596852727993
898000,1.7386277084290338,1.2473783539275893,2.5020794597140945,1.5088441910393624,897,2.055345533986481,1.7360695176946472
899000,2.3094959659345187,1.6488934512914848,2.3929336969298887,1.5881231880504185,898,1.644433637414325,1.3936522321788078
900000,2.5805552132090948,1.7971700929076595,1.9424045623967898,1.571227122925045,899,1.978548695842839,1.5922318090848908
901000,2.0660056308348107,1.5945198858534355,2.302588451148782,1.536979109012414,900,1.7392296195582833,1.4314821240706688
902000,2.2790417000981953,1.6259247117316054,2.9285538656195254,2.0027811065865264,901,2.487746743063583,1.7476631966807494
903000,2.3966192797758072,1.9093988149901628,1.7294117540012057,1.6569378549191724,902,2.4693220164612493,1.5390610392496689
904000,2.848414496296328,1.3917067407159738,1.5918766555881065,1.8084590506702725,903,2.7935937940732187,1.6542246402742442
905000,2.4304526671060733,1.5861711683526025,2.3408786762377325,1.4416095151141615,904,2.0130605374365134,1.4644357936330006
906000,2.2990068494195164,1.736369265709866,2.133665969362962,1.569674896557834,905,1.948201717433743,1.6454390243294694
907000,2.3182401155068875,1.3385785841290447,1.7791723122571674,1.716174813881788,906,1.8207417134764448,1.8186744847932772
908000,2.488484981473713,1.5536726172240496,2.1760865778808434,1.9457267417539938,907,1.889330479301877,1.6543231320751963
909000,2.4897587734788242,1.880644211698761,2.295453576153092,1.5676086974759504,908,2.3434576833590737,1.5248362203772248
910000,2.635669700415105,1.4433733652958558,2.0768097564414,1.3844637306020213,909,1.7739949776916812,1.820863411051021
911000,2.254434145084396,1.5036746820113926,2.194695208884633,1.3981320186276456,910,2.171801236453869,1.5707238301271735
912000,2.026973816754428,1.3313218265314959,1.6852005694481762,1.4803003317623882,911,1.9653916683506016,1.6488045302722325
913000,2.3662883256424085,1.681141213332536,2.1828215953847625,2.0298646156095654,912,2.4028359846738523,1.4422893888176544
914000,2.07430467004976,1.3462577079097122,1.7622468749427782,1.4917241609761989,913,2.156815040080222,1.3732112439358528
915000,2.435126227770655,1.204089957886962,3.0695289102148355,2.0390626092045188,914,2.172312559024289,1.7975201108972587
916000,2.1915578896904084,1.4902807593463796,2.6790919958073744,1.536660052843722,915,1.8006377609863191,1.9087037212751867
917000,2.4499364992255512,1.5802161812765199,2.1040630852744746,1.948866296147325,916,1.839474759317188,1.4332994404632968
918000,2.263184126154195,1.8507608754674383,2.4790811305543956,1.7687630546275508,917,1.9265959622815596,1.688465606535582
919000,2.4682077352799427,1.4623881239927874,2.594043221849799,1.5532190856254948,918,2.2711140812166306,1.890521592200024
920000,2.2885651719379463,1.9146501401700962,2.007619306612276,1.7861671356857327,919,2.0382121631777697,1.6884264058579563
921000,2.622015567054674,1.7248228966484993,2.0769812246842756,1.6798828431944013,920,2.012630188161193,1.7168129629619802
922000,2.3198027618658905,2.0670293080953663,2.150690354629439,1.314242653447945,921,1.9277508887764383,1.8120549033096751
923000,2.3617497807314582,1.9105672690742626,2.203499011728717,1.365902023610604,922,1.984740553441668,1.6215545109299896
924000,2.419204991391288,1.1756331677982057,2.09812532814923,1.7638817141471415,923,2.1674588498281677,1.5218117214993472
925000,2.1644131795496775,1.509176736689468,2.465070525594518,1.7622568904507971,924,2.112840372258614,1.596771228326822
926000,1.9672436852340207,1.411262783881055,1.8962752814199912,1.2761455882624886,925,2.0523593326563487,1.523043606100134
927000,2.241961942497056,1.8049422651321279,2.080856240498401,1.7320622487442372,926,2.1945034961512264,1.540219910148756
928000,2.0411217348210635,1.6532886393790278,2.946028316735878,2.2928142054074563,927,2.0643936633218427,1.4118443188063234
929000,2.5840733316345337,1.7432063205123995,2.3542632039078732,1.7862369707596584,928,2.1576656799913323,1.651604154550072
930000,2.2410128409638483,1.545246725989132,2.4051500790700437,1.4822645451915186,929,2.047486072521859,1.314184800508921
931000,2.1075422675229007,1.8332938974429462,2.1400084362226313,1.407922835153705,930,2.3058031669846666,1.6108986243465562
932000,1.8064502175807498,1.5672457105674715,2.2728962599550986,1.4392360880825543,931,1.9363600845551807,1.5791657596369386
933000,2.20482633715298,1.577292855634105,2.202058365046209,1.2525775960553571,932,1.7345171569845592,1.558006494654513
934000,2.159259635088974,1.92267305281395,2.414130369413912,1.6798246830680104,933,1.836529343802966,1.8659060481057503
935000,2.4328126388578966,1.7525924653810416,2.2557386147617273,1.8368289722144007,934,1.5946258759968603,1.8418775924423243
936000,2.340203337206898,1.659250707990474,1.7272396657685203,1.627654620701953,935,2.570793987677284,1.4269846551538694
937000,2.1165135214121045,1.5234213596688315,2.0500990048071652,1.4018342482567763,936,2.091579901241317,1.7226895999393237
938000,2.057774796127922,2.0123946199832985,1.531777749887748,1.4636767469092045,937,2.1587339417821467,1.7422068130548325
939000,1.767285344594465,1.279691451700728,1.9600453501729393,1.8146772432321228,938,1.6108829132948663,1.6112686343442737
940000,2.7904437664714306,1.9031220523337555,2.0897284662111724,1.7460798667344413,939,2.249152806373011,1.584366822987738
941000,2.773998851562081,1.6901636284423789,1.9598562842348837,1.5090539369224998,940,2.237693196731972,1.7142197673169663
942000,2.5938204979122585,1.5478384930297362,2.237405162492263,1.763533058452322,941,2.6018486556998446,1.7624246047587293
943000,2.3589544289776287,1.7296803599471566,1.741286212583615,1.6966798555873859,942,2.1564048047536954,1.8437772921538045
944000,1.9477942247528308,1.5850852384427225,1.8789632566656425,1.3883388270266102,943,2.2112528881820595,1.7633421936578777
945000,2.3672061841153247,1.7480531336544058,2.0383744344404184,1.4180280443721773,944,1.8504584171605376,1.4192205358305947
946000,2.771573548696465,1.781870608783757,1.9395247923557726,1.751651513410338,945,2.024046563068701,1.7617838763602345
947000,2.120500200353472,1.2486615143769009,2.580291394833396,1.9430503894409656,946,1.9806968343559543,1.3490260215609549
948000,1.4253707102505042,1.5127039252961592,1.8280743476250398,1.8004766927690832,947,2.1217598692058925,1.6727608612965748
949000,2.038667011032336,1.6378337879532736,1.9547229501109675,1.4173158257429397,948,1.904663485803185,1.3963103332061564
950000,2.2800104360817888,1.8608708168495762,2.168585128830024,1.6971360847498889,949,1.714990439413197,1.481698760742105
951000,2.163950483091248,1.443031508766634,2.2523546489719766,1.958895015281063,950,2.366644028854101,1.7864445925586023
952000,2.611526966440159,1.8151763891593764,2.054529678256015,1.6009795172103887,951,2.5746020398001126,1.677515052404534
953000,2.163718785658018,1.4170978370812515,2.1842592133428926,1.975662947964701,952,2.4019097917737997,1.6943316019202117
954000,2.3248693514797285,1.9929784381263445,2.2172048505446624,1.6121451441780594,953,1.8955268730133248,1.4268178606482838
955000,2.3702942416984514,1.7746725544320718,1.8861955926500653,1.6965091525775589,954,2.093958844633135,1.6689505063538308
956000,2.248695344466826,1.470538897566727,1.4602913200130065,1.6618533430780675,955,1.6893590981853932,1.6278262566751915
957000,2.4932143423904387,1.875088415955884,2.1326928218159678,1.6121206951042746,956,2.114475117927921,1.6915789330370712
958000,2.139018903234816,1.5037096909349545,2.196416229820755,1.8535233166987752,957,1.6715856457492413,1.8102229886961152
959000,2.4709739672047832,2.0030191387560454,1.7843009880221339,1.2151726512248386,958,2.152402781884771,1.7090547716996205
960000,2.120560055669132,1.6664214844953233,1.9127087742479212,1.8451305641069866,959,1.9039708200120489,1.6196328369066275
961000,2.3147209918811704,1.4713419296521517,2.494549936115331,2.043584667019167,960,2.127377296885314,2.015466019535823
962000,2.072201230250633,1.5835171943342072,2.2925421246030204,2.1770113311258155,961,1.949373454688311,1.6696814976076806
963000,1.8036127421113648,1.9008887556413407,2.857627782806918,1.6824418099421568,962,2.007208564155597,1.458958108457068
964000,2.113122125010892,1.9940097950102398,2.2871700784503384,1.7694769196730236,963,2.1212374689994857,1.5495481253028849
965000,1.986448206561689,1.380575977198738,1.5793739859460667,1.7014589667624809,964,1.7449389038972876,1.8414606668939464
966000,2.0621395072284576,1.5939893883576444,2.5752065955696053,2.0440493515352163,965,1.945441230876198,1.5682320917099748
967000,2.131933029964551,1.6999033309170382,2.6813032828528787,1.5826478852370964,966,2.003384336712164,1.4377423907484206
968000,2.175815376864494,1.533775969530532,1.9002532983757305,2.1094644873725916,967,2.090293493870134,1.5635088342571208
969000,2.2915570855764664,1.8084544132745553,2.435259737516292,1.6592161549215552,968,2.181027394098028,1.6145109917598024
970000,2.013931985893393,1.7503066970607009,2.239395146884121,1.4480467859716866,969,2.2964829427295683,1.7954230958726036
971000,2.1761203907825344,2.066180790729658,2.0992752236542804,1.5728047469570778,970,2.107118032185112,1.6994403389876245
972000,2.0838142024892203,1.6001238627445504,2.022851574127918,1.5511658345421337,971,2.0498307534640063,1.88602392335824
973000,2.172669141743786,1.8293732374502425,2.0280754451116043,1.2382103035084477,972,2.5682281635862525,1.653472893992454
974000,2.355882782000674,1.6638761424628306,2.3461138187306654,1.7480320293687477,973,1.9395398354436015,1.9108574426055656
975000,2.0168011124703855,1.929712054847207,2.030142133076027,1.769009744801362,974,2.227604017718224,1.6484100474820782
976000,2.328567309995852,1.5059710675015654,2.120927650653837,1.601139181887306,975,2.089965130520263,1.605554080487062
977000,2.140324687054183,1.6273794713156728,1.857371568064455,1.8060687609687753,976,1.857185298867896,1.6494466978264433
978000,2.118975105720777,1.3964015274785353,1.8741049143451078,1.4834559621468921,977,2.1585022646339778,1.7575069648469344
979000,2.2480235492493064,1.7205851051519114,2.2811458785869156,1.9212511192633945,978,2.2706114600346163,2.0369951089277696
980000,2.285664778507219,2.6193379286550034,2.4819152466370484,1.2859272158753317,979,2.3343982455512777,1.321244162500584
981000,1.9772216406277519,1.4881815283089426,2.3720451903916557,1.4700033497509215,980,2.4595485378592827,1.5068182744532597
982000,2.3735900165990715,1.6392497933442904,1.9364024798536126,1.1169399336090098,981,2.3232003371081955,1.8405840527332844
983000,2.1714195686151285,1.6900939502133727,2.169132036176986,1.6118723917896456,982,2.344931605421273,1.5834712859137114
984000,2.419109185867072,1.5425712444752424,1.8081864997248567,1.8433916004447135,983,2.4148087758172667,1.551353007963732
985000,2.0920118185454983,1.310216004183013,2.5955789024053115,1.6174992656877387,984,1.9308411987095493,1.6875814063314352
986000,1.7042878737772098,1.3822279655251055,2.241958011806048,1.860169604000971,985,1.9924487104892783,1.6925581355601025
987000,1.9772679680846659,1.4943981190770539,2.3160069490610042,1.7943239068813153,986,1.7500788249968204,1.622266646244373
988000,2.18970326105951,1.8347728084096382,1.7110252117133615,1.3531921219693868,987,2.3084475214424907,1.357090184655093
989000,1.9181750929487826,1.9264783204710796,2.268840177787679,1.8335313085339937,988,2.1343895234862766,1.871278797460039
990000,2.341634638492142,1.7850373278247855,2.421131320405096,1.578792156193569,989,2.2297001459693706,1.6447738596627703
991000,2.316249950629917,1.5154925464851832,2.4622849191334844,1.8478810349008654,990,1.973361166399605,1.7183165883175893
992000,2.02794277731168,1.8219269139384002,2.558149277305579,1.8935014637042813,991,2.3165411004148173,1.7798369292819227
993000,2.1067224109242533,2.027361657563013,1.9687950435248613,1.5884626959697528,992,1.6839210241341265,1.3722314388877423
994000,2.6640787046046217,1.7675524585821623,2.430494382996261,1.899600478238155,993,2.1049699695242814,1.7437426540369338
995000,2.3752538795157148,1.6532055249204125,2.661014096631158,1.8282874656974493,994,1.9765062339908024,1.277227389094158
996000,2.625995090764879,2.2935355250901788,2.8809069360923285,2.080254245368528,995,1.7724111037973818,1.8018812087683231
997000,2.0429984598831425,1.573501030735972,2.119180786525276,1.4560773179473672,996,1.9395782414679783,1.4627221496573704
998000,1.9571378802769568,1.6082152416059705,1.8503977434871473,1.5231319732328572,997,2.001243116249244,1.3771937226841025
999000,2.002627216247566,1.6166218358392133,1.9674359001885389,1.4008690433025128,998,2.071210731109858,1.3221419094469848
1000000,2.08469796763773,2.3046409397452865,1.989324848288127,1.9783604552608107,999,1.7894729992403269,1.791765699222915
1001000,2.2698813619275886,1.428849998944057,1.951508386619388,1.4944078988114404,1000,2.0035158444120644,1.750226363178403
1002000,2.1214890517966807,1.5766698101463168,2.08089779628818,2.2557299059374727,1001,2.1175392086256317,1.5825155611794186
1003000,2.1420004045071703,1.5800536121321351,2.248569328684884,1.4282794594730155,1002,2.0929854848573477,1.677767417301277
1004000,2.6799319299623345,1.6281187974575548,2.2601634058527105,1.5570414555159409,1003,1.429295466586164,1.6281820669413505
1005000,2.4613960225968663,1.570222322312018,1.951106704337754,1.765370099131608,1004,1.9305702518120609,1.767417893988973
1006000,2.1822171312152996,1.83378613239213,2.5247578101471917,1.7933516406935868,1005,2.0036331031717185,1.545253934559342
1007000,2.235005072157075,1.4391984543708987,1.516622725073158,1.7455146724986301,1006,1.7673743994328486,1.374330151457052
1008000,2.599145727796505,1.7287266283263905,2.2545895908434077,1.3889142440680937,1007,1.679526493628864,1.6505951257532732
1009000,2.6452717781538397,1.6327972139881706,1.924548907184861,1.5997459637024696,1008,2.009682184459369,1.2727170800878198
1010000,2.1086660270427475,1.7469640367681005,2.8688350962238505,1.7706699502744547,1009,2.2777776597245265,1.910013173304545
1011000,2.319867790828951,1.3187834923379216,2.5714952493552667,1.5530399433368844,1010,2.403642350782988,1.4761547269919015
1012000,1.7769787281396263,1.9061161850019372,2.0253055037376226,1.8620980235501052,1011,2.3953985137983023,1.4640224613524158
1013000,1.994545717017564,1.4633360062525536,1.6208210513823023,1.646904857604501,1012,1.910720648359936,1.6861980403239722
1014000,2.100581425105958,1.5022588944051842,2.1583005057120093,1.772589266866598,1013,1.8802317628203664,1.5901227559284394
1015000,2.6347407878993963,1.4131771280786984,2.0467827364264677,1.5639414198941564,1014,2.173892571425528,1.9054012510072884
1016000,2.074621884604844,2.0728927705819844,2.1894122935897378,2.039578977242585,1015,2.1967181775289646,1.831827609551921
1017000,2.8167981367844397,1.8908736040976548,2.539160047082699,2.3103933418954856,1016,2.4229690097523204,1.6936250010565288
1018000,2.8700280135426617,1.6426202911718502,2.6783570271276336,1.7032020037336204,1017,2.138391314599425,1.84753567026102
1019000,2.3106220520201783,2.023161717732585,2.3174247468345857,1.1425906756197028,1018,1.5519429517826724,1.9651771709080093
1020000,1.802402639690372,1.4458819842324349,2.4031808632802227,1.4662132461407162,1019,2.2155201070457147,1.378670356093482
1021000,1.8369763224747855,1.6865194751407908,2.572070239133145,1.5355737670413319,1020,1.9164891925673364,1.7249823232176824
1022000,2.310441383902561,1.7757153437864872,2.08746482786385,1.743170464018886,1021,2.476986482947585,1.4836047640433074
1023000,2.2047564097893857,1.498802247616558,1.890677768580199,1.5905730468757915,1022,1.7907828554051284,1.763691051695057
1024000,2.1670214401231362,1.5274987564664477,2.1516138497970627,1.7556274637310676,1023,2.1179284029208127,1.0953203296745335
1025000,2.1981026294837904,1.8436661516350468,2.2392688949184794,1.6209984014938472,1024,1.433960437079865,1.426512195164107
1026000,2.744868594012614,1.3386543454441395,2.0234821504698206,1.75824794594784,1025,2.386003372631321,1.590932698012306
1027000,1.7767621310116868,1.5940249493319982,2.3110233628720778,1.8498395455043355,1026,2.053160940596596,1.996519383622045
1028000,2.0993054473224784,1.4427912365990396,2.043639972395139,1.946746220111398,1027,2.3495797083216794,2.0471346837041757
1029000,2.323742347961806,1.6092860296434206,2.1680511341429005,1.7455377892096196,1028,1.9108002509065167,1.359266216526167
1030000,1.7635654763401831,1.7302254219324884,2.02244990317341,1.8749313587743055,1029,2.3917828372120464,1.4281676661318647
1031000,2.9808076108558037,1.6084261706656597,2.3034376007255366,1.553126960401522,1030,1.863153277583623,1.910539607688241
1032000,1.8814486511048614,1.1640743612385496,2.6090224308843037,1.3682955340266063,1031,2.505886528426695,1.527259581817083
1033000,2.2384033259517047,1.495883892100195,2.1543649596127814,1.381156152236136,1032,1.9014094761941212,1.7603167432987517
1034000,2.1443791964026144,1.7133514065419857,2.348049782864516,1.7460949030851334,1033,2.3732689545237564,1.806812380224006
1035000,2.508079550766456,1.4802169574104482,2.3569720492147344,1.258957500935608,1034,2.0749111520136254,1.6634094930588
1036000,1.9183646594834947,1.7013549063140456,2.4613136282864527,1.848448694452673,1035,1.9007826071740812,1.3909323966077864
1037000,2.217570579946958,1.6470738476326119,2.068672433010029,1.6738045148659941,1036,2.1673857546005117,1.4999381630864752
1038000,1.901635872853505,1.7658250011682057,2.470159860943352,1.5071513732466209,1037,2.1772142880077108,1.750989795484004
1039000,1.9639140662152883,1.9280538880733962,2.906391012147392,2.159720749878685,1038,1.8805734528746971,1.5677086039694268
1040000,1.7926386218015071,1.9065378332666276,2.514166640173821,1.879849279027498,1039,2.4282808768811037,1.9207314130717303
1041000,2.0955304433681796,1.2653420319604156,2.5667419443378985,1.3371043444118078,1040,1.9321872908119493,1.6413056451324644
1042000,2.066683749896088,2.0300917452401768,2.2430899718896447,2.0846180717453833,1041,2.5370942424297045,1.3399168541879105
1043000,2.307396454779407,1.438690635982776,1.85991084325797,1.3311198164554827,1042,2.3675038214437656,1.7212322415225207
1044000,1.6032207666156666,1.5781587995592423,2.1643990938121096,1.7666157962653968,1043,2.0616730568793247,1.862943687027728
1045000,2.644554160124326,1.8638925948408591,2.4422829303450597,1.8577386297373784,1044,1.8947081259764316,1.503329812844833
1046000,1.9287429235079652,1.804398907524915,2.0770160130874205,1.5864562508372984,1045,2.509318846418045,2.1973500020966283
1047000,2.311485814799314,1.3035854480455156,2.13656178620216,1.5405504932631324,1046,1.9710409392169863,1.671060939873946
1048000,2.1060716096586414,1.6326150887719775,2.037243184479557,1.427393708514565,1047,1.898061860069756,1.2761402062837552
1049000,1.8182671285569452,1.8362166286097819,2.188031428073032,1.7964698761154752,1048,1.8966957369224076,1.8525521675977277
1050000,2.3844237577730083,1.7901630127337553,1.8588401989525842,1.696349810567894,1049,1.8139259832800647,1.5615379595720134
1051000,1.9190862570023293,1.6667396920056725,1.8968595864481879,1.6949456634759346,1050,1.9211188077926344,1.7399773962403209
1052000,2.0300028889103507,1.8697150541168794,2.400093468679974,1.580468063450116,1051,2.502861790171829,1.573041843938889
1053000,2.668808749164602,2.095166618097121,2.2377216250077936,1.8725458157343289,1052,1.7394878418992494,1.514293558413621
1054000,2.2069102910885414,1.5237517173947273,2.362267632535631,1.6612329425361856,1053,1.7668800299430307,1.2810220720127103
1055000,2.4398640485690173,1.3530116517973498,2.110307771391412,1.5596326818547137,1054,2.5472390446626605,1.3131671479667808
1056000,2.19756926593379,1.9784678496252635,2.4687710819966653,1.560099923999601,1055,2.081564152175394,1.8576692301759627
1057000,2.5368219768096343,1.5837887284672356,2.0707510674883487,1.622700744395148,1056,2.2558854786015794,1.290249331944305
1058000,2.678915372736698,2.045591984751822,2.065358882108777,1.3570707823214712,1057,1.9323483637352856,1.7325309005017266
1059000,2.5223223111947206,2.0102800565152594,2.059677434527418,1.5476932075239613,1058,2.1524532822844646,1.7395633555984276
1060000,2.084482273904499,1.5224489508390282,2.370347148050347,1.5871250221551683,1059,1.9884841980188852,1.6254126146247367
1061000,2.4192408290502434,1.2547839487770895,1.7453970219547716,1.6666850254011893,1060,1.8241564916262945,1.3017859923889783
1062000,2.9188031062825526,1.321641716909633,2.185968940494158,1.5208889347039272,1061,2.3102030390340382,1.2895518801231185
1063000,1.6943089519024304,1.5453776539779687,2.175607412864179,1.9012882415091195,1062,2.185496651063658,1.4413557573137197
1064000,2.103257680234688,1.8747114350728802,1.9723485881139564,1.6375480451725606,1063,2.23053812616375,1.265148315844436
1065000,2.125765995495715,1.850655519080363,2.3609585124162136,1.3298322944781162,1064,2.3582273097616864,2.088535059211944
1066000,2.291604001036354,1.5938626110710397,2.5542294251164344,1.454419044567149,1065,2.0035010082226723,1.460047053637059
1067000,1.933590186905033,1.6477727984726696,2.0971313939323144,1.6030547630514305,1066,2.0878464433213275,1.248917662502739
1068000,2.6310966127343893,1.074915346629604,1.9967430727729776,1.5213647409220366,1067,2.425393802658351,1.7020450761855164
1069000,1.588301684383259,1.2968196976808068,2.6541406350235004,1.5141100663166245,1068,2.274987278905801,1.5878208141656804
1070000,2.293894736732408,1.416119280947761,2.414011767822966,1.357264002587292,1069,2.163628558143317,1.4540168444128765
1071000,2.6704760232877494,2.156328344312576,1.9800404906966462,1.8460893549523594,1070,2.5806665786594256,2.157993291765478
1072000,1.8886263057320374,1.439069762610281,2.3227174484931328,1.7065920682347324,1071,2.136408837457566,1.5829953084735977
1073000,2.551481960248976,1.6284569299866811,2.6791232220633034,1.7697108927447045,1072,1.748670488223921,1.4438388737835697
1074000,2.429681021205056,2.0379992928492,1.8598199009674588,1.5805298326238335,1073,1.831520798919353,1.499083761223896
1075000,2.515282644249821,1.2872015494878555,1.7071809090439303,1.8762833286477807,1074,1.9261598148672905,1.972224134281153
1076000,2.790977856520598,1.7163920766780063,2.171339453076271,1.474369556193007,1075,2.110695403336146,1.5162511232767146
1077000,1.965404354749063,1.6974376176412773,2.0254452347790046,1.6162816187741347,1076,2.5438746561651926,1.419625844449182
1078000,2.4718525263971065,1.394975424466688,2.1889838895931777,1.8218882271812682,1077,1.784470705340575,1.7921690228229243
1079000,2.435325401285845,1.5224707618284525,2.0393353227307465,1.6845435886381932,1078,2.374917836503995,1.5285187643245293
1080000,2.3970855065238728,1.8947086604180965,2.093132430851754,1.6198798514445973,1079,1.889613946610808,1.721698874926912
1081000,2.476678280973568,1.4104526268458086,2.2420263445366593,1.6719263089591208,1080,2.0749622279677262,1.512760914245266
1082000,2.4444183864841484,1.61065710565436,2.0535485995045155,1.1826156099827712,1081,1.7380279283756146,1.6318509707344675
1083000,2.1325754790312597,1.3617611442865671,2.11544556724284,1.533958885802548,1082,1.7320569706723186,2.024341898489262
1084000,2.0901863727102183,1.6177600944363701,1.6465010944049572,2.1224972168369085,1083,2.065105227911151,1.3445465451670084
1085000,2.0589578309644243,1.3752792965435872,2.0072528282548965,1.3003985987784974,1084,2.2880313815736364,1.7056892751534298
1086000,2.366788428330609,1.205308401217828,2.790375004867331,2.3206559078922755,1085,2.409066925039534,1.5743482601666008
1087000,2.3348931179419785,1.449495121671609,2.68378486087807,1.5065576482789507,1086,2.237740766238881,1.7016237558316478
1088000,2.3300626436598932,1.5219829815054744,2.1495845572105914,1.9421122565947166,1087,1.6737968532691236,1.618065495681424
1089000,2.207005283607625,1.945281886252059,2.297192488385206,1.8683000529563762,1088,2.415354173463388,1.5420174083411935
1090000,2.3744581502675643,1.4630186393598,2.8275345113029737,1.6230412946886181,1089,1.9778101658655056,1.7098670660294673
1091000,2.3469053951799927,1.887024704466491,1.760269174381109,1.6451353198359921,1090,2.4165625564128868,1.6148645622795117
1092000,2.3353547565421806,1.7008180502243235,2.421799158142193,1.5982522564026755,1091,1.9121762567751703,1.7581859187440991
1093000,2.588240060446435,1.887116123046268,1.8510039125350124,1.4924476865090301,1092,1.6444112897864918,2.030468337945789
1094000,2.2028103272550403,2.0256488610658967,2.5399508978597756,1.3150688454301662,1093,2.0618533852363856,1.8128079766610536
1095000,2.6602919066965764,1.2015991818740985,1.9090231090538843,1.709755504566321,1094,1.910230842752572,1.528932629772524
