Idx,loss_guard1,loss_move1,loss_move_progress1,loss_position1,loss1,loss_guard2,loss_move2,loss_move_progress2,loss_position2,loss2,Unnamed: 0,loss_guard0,loss_move0,loss_move_progress0,loss_position0,loss0
1557000,0.0008788995281135073,0.020939498105443648,0.0008936623746466514,1.642712571240268e-05,0.022728487133916214,0.0011688681325816787,0.03393005223062471,0.0007357649799973167,1.4997587662101797e-05,0.03584968293086579,1556,0.0009723892454091,0.0438816193449768,0.0004557928982714,2.8043172242039227e-05,0.0453378446608995
1558000,0.0014519906091162973,0.04026593879038883,0.0017300301563141396,2.9385708719213975e-05,0.04347734526453848,0.0015651720380390124,0.033473134084237036,0.0018082783744731669,3.0380748451725114e-05,0.036876965245200934,1557,0.0004407258930758,0.0160768448495356,0.000756639760866,2.537959347722385e-05,0.0172995900969548
1559000,0.0009877579182840748,0.04183759859872329,0.000844698891631845,2.036635961911193e-05,0.04369042176825828,0.001370371791907246,0.037016335353381564,0.0009562267142818684,2.959702298669509e-05,0.03937253088255737,1558,0.0010242865018058,0.0389469744231535,0.0008864759340066,3.098403893608159e-05,0.040888720897902
1560000,0.0013663444354897018,0.032022154496089174,0.0011564463500543859,2.3343033707037277e-05,0.034568288315340284,0.0010714712170683284,0.027951683465382963,0.0013225258869751211,2.2780789285070657e-05,0.030368461358711487,1559,0.0013985517909839,0.0430372421334841,0.0016215781891703,2.6824051083750968e-05,0.0460841961647221
1561000,0.0010470128991286708,0.02410749997630161,0.0018043743660791094,2.3601622013969204e-05,0.026982488863523363,0.0016088962639012117,0.05051814851409015,0.0014087838153414652,2.5224862784599012e-05,0.053561053456117426,1560,0.0010933790450509,0.0317238931047262,0.0009983345975099,2.56786432152758e-05,0.0338412853905024
1562000,0.0014948196334018113,0.04497195264442808,0.000972191883487687,2.2788589888634636e-05,0.04746175275120618,0.0023090374520002193,0.058037977102693414,0.0018162948798054845,4.329572034525775e-05,0.06220660515484437,1561,0.000647224369464,0.0287397593095545,0.0008523780791906,2.222381480293212e-05,0.0302615855730121
1563000,0.0008163142911647508,0.03362535110050466,0.0007928050701537828,2.538630708104772e-05,0.03525985676890424,0.0015843791331807222,0.04368299661321468,0.001222324366595545,2.473898559269827e-05,0.04651443909858362,1562,0.000990162974372,0.0279922170847335,0.000563473847934,2.49089430496352e-05,0.0295707628500893
1564000,0.0009029312117697366,0.030897432433110404,0.0009073827538953906,1.7459201875930584e-05,0.032725205600651466,0.000948873834361148,0.03072978317274339,0.0005922976116975112,2.875674249179605e-05,0.032299711361293844,1563,0.0010125505410926,0.0350921013621001,0.0007506545104529,2.4678777664178143e-05,0.0368799851913099
1565000,0.0010505342998432994,0.03296534936753755,0.0009054463442960827,2.24302621904231e-05,0.03494376027386735,0.0012480003558991016,0.055415705487780124,0.0011537606136734983,2.3812328502410107e-05,0.05784127878585514,1564,0.0014924056279786,0.0342892446318874,0.0010472706460122,2.6049936204418423e-05,0.0368549708420827
1566000,0.0015347469848049613,0.05497457755287505,0.0009831460828913182,2.3184259795531625e-05,0.057515654880366834,0.0009850757868945692,0.04671978494334514,0.0010977360267339633,3.586921396673004e-05,0.04883846597094039,1565,0.0009154242891271,0.0373625530708079,0.0008050948272628,2.4571164508574212e-05,0.0391076433517065
