Idx,loss_guard1,loss_move1,loss_move_progress1,loss_position1,loss1,loss_guard2,loss_move2,loss_move_progress2,loss_position2,loss2,Unnamed: 0,loss_guard0,loss_move0,loss_move_progress0,loss_position0,loss0
1341000,0.007728357548025921,0.05779402093779345,0.0024274075033831216,0.0005395220186270192,0.06848930800782951,0.006234749725981387,0.04704455687708605,0.0023755562072771985,0.0008963500907374282,0.05655121290108206,1340,0.0057144776913945,0.0581222754110781,0.0028207960535968,0.0005371658099755,0.0671947149660451
1342000,0.006258863725611249,0.06499432112450176,0.001890661152485896,0.0005988669994226172,0.07374271300202152,0.005220013182175862,0.03246647421685384,0.0022651214487337036,0.00046290075852916155,0.040414509606292566,1341,0.0037438708327002,0.0241411227051841,0.002341302764505,0.0004591442144639,0.0306854405168533
1343000,0.005451461963132933,0.04148045327167597,0.0025990344210142296,0.000702635108832727,0.05023358476465585,0.005259737658123549,0.03890817810221688,0.002639585486045494,0.000312329966254141,0.04711983121264006,1342,0.0056318058646647,0.0457229980802276,0.002342704161844,0.0005199414887861,0.0542174495955225
1344000,0.004976335093691151,0.046335850145608676,0.002308369483558305,0.0005108975344667143,0.054131452257324846,0.018561609952544324,0.0345584560968573,0.002081877320034071,0.001384742744816446,0.05658668611425214,1343,0.0044819472670517,0.0442625880983455,0.0034674950658825,0.0005236163853678,0.0527356468166476
1345000,0.004417829720036153,0.0715825504515883,0.0025989060224826032,0.0008863557527607586,0.07948564194686779,0.005566581857929203,0.042361808577718874,0.002658081788634559,0.0005896773424324311,0.05117614956671507,1344,0.0050867982272552,0.0484440403881073,0.0029455788452043,0.0004909108601946,0.0569673283207616
1346000,0.0034037924650827172,0.05475410036493031,0.0018375121178920485,0.0007855910113820146,0.060780995959287085,0.0059643180909912195,0.03654851724656964,0.0025052110654318876,0.0003667230451154665,0.045384769448108216,1345,0.0037103443770325,0.0506155733988351,0.0026558413307618,0.0004324240262063,0.057414183132836
1347000,0.004155450908041326,0.05450974807878771,0.0024608339011156347,0.0006802376037831049,0.06180627049172777,0.0036224607719033603,0.027141895524249095,0.0022700482389091912,0.0002985754355389023,0.03333297997060055,1346,0.0046131008237694,0.0416899161375556,0.0036504967669821,0.0004821188812279,0.0504356326095352
1348000,0.004200412408224842,0.03697346072119308,0.0022097409447436704,0.0006263401822709854,0.04400995425643257,0.004578106454169464,0.05201422279252688,0.0017126274797912302,0.0003628772569190417,0.058667833983406616,1347,0.0037200213039411,0.0485973273889503,0.0022482464603393,0.0004678570399682,0.0550334521931991
1349000,0.0036527071355821226,0.04165893804300822,0.0025491510744463566,0.0005633355524414214,0.04842413180547811,0.006171832703581301,0.0620911924030969,0.0029157670615271303,0.00044844699042474566,0.07162723915863009,1348,0.0046388314683402,0.0513651344723321,0.0026339003146329,0.0004459421192218,0.0590838083745271
1350000,0.007499829619102872,0.042773638725293495,0.0017723404464219895,0.0006823749104177832,0.052728183701236137,0.004377074835700469,0.034084500233900146,0.00240652637472672,0.0004278746987882629,0.04129597614311559,1349,0.003466889633473,0.0412712588749391,0.0023009764034092,0.0004326020906637,0.0474717270024852
1351000,0.004632874542612872,0.0667837904813823,0.0018705376607953336,0.0008654661221626157,0.07415266880695313,0.004051122313650538,0.0406884757000862,0.001984678576162856,0.0006963908609687506,0.04742066745086835,1350,0.0041442292741753,0.0563527581660064,0.0025931043769525,0.0004994705649816,0.0635895623821159
1352000,0.00406425180705179,0.043932678458374314,0.0018380600555633784,0.0005625324670321028,0.05039752278802158,0.0048369954144022315,0.0418115786205683,0.0023190365595056124,0.00040202725385146833,0.04936963784832761,1351,0.003609952530324,0.0296450905559537,0.0014353182992913,0.0004831169710123,0.0351734783565815
